Company code.Company code Level 01.Company (Key),G/L Account.Level 03.Key,pbi_row_count,synapse_row_count,pbi_MTD&0T_FPIE&Actual,pbi_MTD&0T_FPIE&Budget,synapse_MTD&0T_FPIE&Actual,synapse_MTD&0T_FPIE&Budget
EA01,,11523,6450,-45217793.61,-21311857.11,-35789407.3,-21315857.11
EA01,M_DEPR_WRITEOFF,218,130,4339244.87,1393396.68,3551370.12,1393396.68
EA01,M_GA,2196,1287,27083356.95,6858246.22,23608465.06,6854536.22
EA01,M_MAINT,83,57,2604985.57,0,2604985.57,0
EA01,M_MKT_EXP,168,108,10750926.03,7667640.41,8616951.21,7667640.41
EA01,M_OTH_REV,306,187,-24123934.99,-3749648.05,-21849569.42,-3749648.05
EA01,M_RECO_TENTS,152,86,1015.9,0,1015.9,0
EA01,M_SALARY_EXP,871,480,24562199.28,26977858.08,19256188.86,24273210.84
EA11,,19659,11317,58323069.17,12758774,54697926.68,8579261.07
EA11,M_CARPARK_REV,376,228,-7564497.01,-8670537.43,-7292493.76,-7407100.84
EA11,M_DEPR_WRITEOFF,939,551,852646.33,1442659.66,813320.52,1400239.12
EA11,M_GA,2943,1734,3157206.69,3856707.26,2709455.4,3092750.44
EA11,M_GROSS_RENT_RE,444,280,-76026307.15,-90457867.11,-71099306.69,-65837630.97
EA11,M_MAINT,2759,1708,8951625.78,12758916.06,8656173.17,9740335.38
EA11,M_MKT_EXP,1001,585,3018749.27,3936617.96,2897388.04,2978175.8
EA11,M_OTH_REV,1116,680,-4201026.19,-4340875.35,-4052870.41,-3209484.32
EA11,M_PROP_TAX,264,154,6624819.61,8922516,6129486.94,6753044
EA11,M_RECO_TENTS,1062,604,-1223676.51,-1079972.74,-1331664.2,-658042.45
EA11,M_RENT_GROSS_TU,80,49,-4310013.66,-4740331.24,-4125061.47,-3481832.06
EA11,M_SALARY_EXP,3180,1906,6461119.25,8855681.25,6236665.97,6942633.85
EA11,M_UTILS,407,248,5936284.42,7176446.4,5760979.81,6598524.4
EA12,,29928,17176,300811460.68,170014557.05,282646396.91,134697154.44
EA12,M_CARPARK_REV,311,185,-22231729.18,-25785100,-21401762.77,-20198100
EA12,M_DEPR_WRITEOFF,1491,958,1559905.79,2492933.47,1540311.28,2050560.44
EA12,M_GA,5790,3713,9567098.13,10484545.39,8332127.04,8486322.97
EA12,M_GROSS_RENT_RE,704,438,-367007364.2,-424407345.05,-343439444.37,-324295069.77
EA12,M_MAINT,4584,2906,19422828.65,29594153.64,18554949.53,22749414.65
EA12,M_MKT_EXP,1198,745,5617497.8,8494863.9,5374220.12,6396513.9
EA12,M_OTH_REV,1461,915,-5463619.22,-4659544.56,-5198001.55,-3497077.67
EA12,M_PROP_TAX,325,193,34360435.67,42280358.12,32229102.25,32444402.37
EA12,M_RECO_TENTS,2118,1352,-4695418.08,-3858661.73,-4988344.02,-3200604.48
EA12,M_RENT_GROSS_TU,80,49,-13798533.39,-14328422.3,-13288187.23,-11282267.96
EA12,M_SALARY_EXP,5905,3522,21926713.92,27844270.87,20758813.71,20854183.5
EA12,M_UTILS,764,469,19930723.43,24264054,18879819.1,20009665
EA18,,13136,7018,44325256.19,53728793.81,39071952.53,36422671.16
EA18,M_CARPARK_REV,173,97,-3109880,-4479568,-2818594.74,-2906304
EA18,M_DEPR_WRITEOFF,411,205,232070.5,432119.43,217375.95,276344.42
EA18,M_GA,3021,1708,4710086.07,5249991.26,3694167.7,3724798
EA18,M_GROSS_RENT_RE,224,105,-69089188.44,-100466007.63,-60385478.59,-63303238.49
EA18,M_MAINT,1378,752,5161339.97,11158439.05,4829446.4,7095185.76
