company_code,month,level3_key,pbi_rows,synapse_rows,row_diff,pbi_actual,synapse_actual,actual_diff,pbi_budget,synapse_budget,budget_diff
EA37,2025-05,,161,181,-20,-2994692.12,1870807.63,-4865499.75,0,0,0
EA37,2025-04,,159,179,-20,5671067.08,1761109.24,3909957.84,0,0,0
EA37,2025-06,,161,181,-20,5276218.05,1841314.16,3434903.89,0,0,0
EA37,2025-01,,153,169,-16,-1224155.15,2191097.48,-3415252.63,0,0,0
EA37,2025-03,,157,177,-20,-136956.45,2011133.29,-2148089.74,0,0,0
EA37,2025-07,,165,185,-20,-267289.04,1879380.69,-2146669.73,0,0,0
EA37,2025-02,,155,175,-20,4015588.28,1949807.84,2065780.44,0,0,0
EA37,2025-11,,165,185,-20,3970857.15,2103527.99,1867329.16,0,0,0
EA37,2025-12,,168,186,-18,167302.77,1530087.51,-1362784.74,0,0,0
EA01,2025-02,,118,118,0,-869126.61,-116683.78,-752442.83,0,0,0
EA01,2025-02,M_SALARY_EXP,11,10,1,788797.74,98907.82,689889.92,505344.75,505344.75,0
EA37,2025-10,,163,183,-20,1295453.19,1861426.26,-565973.07,0,0,0
EA37,2025-09,,164,184,-20,2578505.47,2097179.88,481325.59,0,0,0
EA01,2025-01,,115,112,3,-392097.94,35556.72,-427654.66,0,0,0
EA11,2025-12,,247,246,1,702316.08,1100591.69,-398275.61,243266.99,243266.99,0
EA18,2025-01,,170,174,-4,2788852.39,2417916.32,370936.07,1271426.65,1271426.65,0
EA01,2025-01,M_SALARY_EXP,10,6,4,458654.29,93552.54,365101.75,505344.75,0,505344.75
EA37,2025-08,,163,183,-20,2510610.78,2191017.88,319592.9,0,0,0
EA11,2025-12,M_GA,39,37,2,363104.28,52228.33,310875.95,53109.49,53109.49,0
EA18,2025-02,,172,177,-5,2063300.65,2370609.24,-307308.59,1196548.97,1196548.97,0
EA18,2025-04,,184,190,-6,1109391.16,848690.72,260700.44,1255477.93,1255477.93,0
EA18,2025-11,,204,210,-6,2476957.54,2250510.7,226446.84,1860009.14,1860009.14,0
EA11,2025-12,M_PROP_TAX,3,3,0,209168.85,0,209168.85,158616,158616,0
EA37,2025-12,M_MAINT,28,28,0,527927.76,732187.26,-204259.5,0,0,0
EA18,2025-08,,200,206,-6,2893694.17,2698695.02,194999.15,1937595.2,1937595.2,0
EA18,2025-05,,187,193,-6,1785677.14,1978468.22,-192791.08,1272815.64,1272815.64,0
EA18,2025-07,,200,206,-6,1934635.74,2126657.96,-192022.22,7376857,7376857,0
EA18,2025-01,M_GA,25,24,1,271028.83,87476.83,183552,104601.45,104601.45,0
EA18,2025-10,,202,208,-6,2055226.67,2236000.57,-180773.9,1937320.05,1937320.05,0
EA18,2025-06,,193,199,-6,2221206.3,2043730.38,177475.92,1231006.3,1231006.3,0
EA18,2025-09,,203,209,-6,2194222.88,2371586.94,-177364.06,1876175.2,1876175.2,0
EA18,2025-03,,182,188,-6,2612262.52,2466097.35,146165.17,1281358.68,1281358.68,0
EA18,2025-12,,207,213,-6,1341064.91,1218441.79,122623.12,1859202.54,1859202.54,0
EA11,2025-12,M_MAINT,33,32,1,302786.66,407595.29,-104808.63,220931.4,220931.4,0
EA37,2025-12,M_UTILS,3,3,0,83715.25,-6439.15,90154.4,0,0,0
EA37,2025-01,M_UTILS,3,3,0,137868.69,67693.18,70175.51,0,0,0
EA37,2025-12,M_MKT_EXP,12,12,0,341561.75,272506.47,69055.28,0,0,0
EA37,2025-12,M_GROSS_RENT_RE,3,3,0,-2818725.42,-2884349.22,65623.8,0,0,0
EA12,2025-12,M_MAINT,61,60,1,461988.45,527546.64,-65558.19,468136.31,468136.31,0
EA01,2025-01,M_DEPR_WRITEOFF,2,1,1,63135.76,582.85,62552.91,0,0,0
EA01,2025-02,M_DEPR_WRITEOFF,2,2,0,63135.72,582.81,62552.91,0,0,0
EA12,2025-12,,377,373,4,5695552.86,5637042.02,58510.84,3091060.08,3091060.08,0
EA37,2025-12,M_GA,33,33,0,237446.65,273074.57,-35627.92,0,0,0
EA18,2025-04,M_CARPARK_REV,3,3,0,-171300.2,-139152.43,-32147.77,-145420,-145420,0
EA11,2025-12,M_RECO_TENTS,16,16,0,-48465.86,-21624.86,-26841,-16030,-16030,0
EA22,2025-12,M_RECO_TENTS,8,8,0,-677.5,-19167.5,18490,-200,-200,0
EA37,2025-01,M_CARPARK_REV,3,3,0,-162713.75,-179243.2,16529.45,0,0,0
EA22,2025-12,,130,128,2,-414.88,14973.26,-15388.14,36370,36370,0
EA18,2025-12,M_OTH_REV,14,13,1,-47064.75,-58633.67,11568.92,-24090,-24090,0
EA22,2025-12,M_MAINT,24,24,0,134504.95,145919.95,-11415,41516,41516,0
EA37,2025-12,M_SALARY_EXP,33,30,3,198119.9,187697.63,10422.27,0,0,0
EA12,2025-12,M_SALARY_EXP,86,86,0,473450,465453.27,7996.73,501125.76,501125.76,0
EA22,2025-12,M_GA,21,21,0,49170.25,42679.59,6490.66,38288.33,38288.33,0
EA37,2025-12,M_DEPR_WRITEOFF,5,5,0,6146.26,0,6146.26,0,0,0
